932.617188, -864.990234, 374.023438
852.050781, -935.302734, 398.925781
620.605469, -921.630859, 359.375000
631.347656, -864.990234, 337.890625
499.511719, -1034.912109, 308.105469
579.589844, -1064.208984, 536.621094
269.042969, -1247.314453, 497.070312
147.949219, -1201.416016, 706.054688
-,-,-
574.218750, -824.462891, 269.042969
559.570312, -1009.521484, 368.164062
446.289062, -1116.455078, 494.140625
318.847656, -1278.076172, 668.945312
106.933594, -1347.412109, 681.152344
-103.271484, -1278.076172, 598.632812
-259.033203, -1208.740234, 614.257812
-379.638672, -1116.943359, 529.296875
-536.376953, -997.802734, 481.445312
-498.779297, -913.330078, 342.773438
-388.916016, -795.166016, 244.140625
-313.232422, -720.458984, 125.000000
-124.755859, -615.966797, 7.812500
-73.974609, -460.205078, -15.869141
9.765625, -416.748047, 20.507812
216.796875, -426.513672, 48.339844
330.078125, -459.716797, 52.734375
436.035156, -531.005859, 75.683594
611.328125, -623.291016, 114.746094
683.593750, -754.638672, 173.339844
805.175781, -858.154297, 245.117188
677.734375, -833.740234, 364.257812
719.726562, -991.943359, 417.480469
778.320312, -1025.146484, 522.460938
636.230469, -1177.001953, 458.984375
-,-,-
207.519531, -1114.501953, 410.156250
164.550781, -1156.982422, 425.781250
13.671875, -1198.974609, 497.070312
-105.224609, -1201.416016, 563.964844
-256.591797, -1119.873047, 474.121094
-321.044922, -1066.162109, 479.980469
-427.978516, -914.794922, 301.757812
-354.248047, -834.716797, 215.820312
-376.708984, -769.287109, 212.890625
-275.146484, -760.009766, 104.492188
-289.794922, -682.373047, 22.460938
-154.052734, -693.115234, 40.039062
54.687500, -712.646484, 24.414062
187.500000, -630.615234, 15.136719
205.078125, -612.060547, 25.390625
353.027344, -654.541016, 50.781250
371.093750, -666.748047, 63.964844
416.503906, -765.380859, 98.632812
541.503906, -880.615234, 153.320312
404.785156, -917.724609, 173.828125
438.476562, -922.607422, 246.093750
402.343750, -961.181641, 243.164062
166.015625, -954.833984, 240.234375
399.902344, -1022.216797, 423.828125
354.980469, -1128.173828, 417.968750
-,-,-
175.781250, -952.880859, 487.792969
